PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
MI0000011,ACME TOWNSHIP - HOPE VILLAGE,CWS,6042 Acme Road,,49690,WILLIAMSBURG,05,MI,128,"ZOLLINGER, JAY",MI,Grand Traverse
MI0000012,ADA TOWNSHIP,CWS,7330 THORNAPPLE RIVER DR SE,PO BOX 370,49301-0370,ADA,05,MI,7155,"HAGA, GEORGE",MI,Kent
MI0000020,ADAMS TOWNSHIP,CWS,Staton Avenue,P. O. Box 520,49963,SOUTH RANGE,05,MI,2010,"PINDRAL, DEBBIE",MI,Houghton
MI0000030,ADDISON,CWS,103 1/2 West Main Street,PO Box 213,49220,ADDISON,05,MI,605,"BOWMAN, DEAN",MI,Lenawee
MI0000040,ADRIAN,CWS,135 E. Maumee Street,,49221,ADRIAN,05,MI,21133,"SADLER, WILLIAM",MI,Lenawee
MI0000045,BROOKDALE ADRIAN,CWS,1200 CORPORATE DRIVE,,49221,ADRIAN,05,MI,115,"LENDER, CHRIS",MI,Lenawee
MI0000048,RICHLYN MANOR,CWS,590 Richlyn Drive,,49221,ADRIAN,05,MI,192,"ZIEGLER, PATRICIA",MI,Lenawee
MI0000050,AHMEEK,CWS,P.O. Box 103,,49901,AHMEEK,05,MI,148,"KUMPALA, AMY",MI,Keweenaw
MI0000070,AKRON,CWS,4380 Beach Street,P.O. Box 295,48701-0295,AKRON,05,MI,402,"HADAWAY, SHARI",MI,Tuscola
MI0000072,AKRON TOWNSHIP,CWS,3480 HOPPE ROAD,,48767,UNIONVILLE,05,MI,219,"SCHMUCK, DON",MI,Tuscola
MI0000082,ALABASTER TOWNSHIP,CWS,1716 South U.S. Highway 23,,48763-9542,TAWAS CITY,05,MI,86,"WENTWORTH, STEPHANIE",MI,Iosco
MI0000088,ALBEE TOWNSHIP,CWS,10645 East Road,,48417,BURT,05,MI,411,"TURNWALD, LEON",MI,Saginaw
MI0000100,ALBION,CWS,112 W CASS ST,,49224,ALBION,05,MI,9144,"KIPP, SCOTT",MI,Calhoun
MI0000110,"ALGONAC, CITY OF",CWS,6600 Church Rd.,,48023,IRA,05,MI,4110,"MESSINA, ANDREW",MI,St. Clair
MI0000120,ALLEGAN,CWS,112 LOCUST ST,,49010,ALLEGAN,05,MI,5930,"BIRD, DANIELLE",MI,Allegan
MI0000125,ALLEGAN COUNTY SERVICES CENTER,CWS,Allegan County Services Center,3283 122nd Ave.,49010,ALLEGAN,05,MI,101,"STENBERG, SHAWN",MI,Allegan
MI0000127,ALLENDALE TOWNSHIP,CWS,6676 Lake Michigan Drive,P.O. Box 539,49401-0539,ALLENDALE,05,MI,19725,"ELENBAAS, ADAM",MI,Ottawa
MI0000130,ALLEN PARK,CWS,16125 White,,48101,ALLEN PARK,05,MI,28210,"MURRAY, TOM",MI,Wayne
MI0000140,"ALMA, CITY OF",CWS,525 East Superior Street,,48801,ALMA,05,MI,9182,"SCHOOLEY, MATTHEW",MI,Gratiot
MI0000150,"ALMONT, VILLAGE OF",CWS,817 North Main Street,,48003-8538,ALMONT,05,MI,2674,"CONNORS, MICHAEL",MI,Lapeer
MI0000160,"ALPENA, CITY OF",CWS,208 NORTH FIRST AVENUE,,49707,ALPENA,05,MI,10483,"SUNDIN, GREG",MI,Alpena
MI0000170,ALPENA TOWNSHIP,CWS,4385 US 23 NORTH,,49707,ALPENA,05,MI,5197,"SKIBBE, NATHAN",MI,Alpena
MI0000180,ALPHA,CWS,404 Main St.,P.O. Box 85,49902,ALPHA,05,MI,198,"EATON, SHARON",MI,Iron
MI0000200,HEMATITE TOWNSHIP,CWS,P. O. Box 67,,49903-0067,AMASA,05,MI,350,"STOKIC, ALIA",MI,Iron
MI0000210,ANDREWS UNIVERSITY,CWS,8363 FARM OVAL,,49104-0530,BERRIEN SPRINGS,05,MI,3000,"ELDER, PAUL",MI,Berrien
MI0000220,ANN ARBOR,CWS,301 E. Huron Street,P.O. Box 8647,48107-8647,ANN ARBOR,05,MI,118017,"HUPY, CRAIG",MI,Washtenaw
MI0000221,ANN ARBOR TOWNSHIP,CWS,3792 Pontiac Trail,,48105,ANN ARBOR,05,MI,1338,"MORAN, MICHAEL",MI,Washtenaw
MI0000236,ARBOR RIDGE CONDOMINIUMS,CWS,2005 Rendall Drive,,49201,JACKSON,05,MI,58,"SHAW, GARY",MI,Jackson
MI0000240,"ARMADA, VILLAGE OF",CWS,74274 Burk Street,PO Box 903,48005,ARMADA,05,MI,1463,"SERWATOWSKI, EDWARD",MI,Macomb
MI0000245,ASH TOWNSHIP,CWS,1677 Ready Road,PO Box 387,48117,CARLETON,05,MI,6450,"CARMACK, ROBIN",MI,Monroe
MI0000250,"ASHLEY, VILLAGE OF",CWS,100 West Oak Street,P.O. Box 158,48806,ASHLEY,05,MI,526,"PAKSI, ANN",MI,Gratiot
MI0000260,ATHENS,CWS,129 E BURR OAK,,49011,ATHENS,05,MI,1024,"ALVERSON, MICHAEL",MI,Calhoun
MI0000280,"AU GRES, CITY OF",CWS,124 West Huron Road,P.O. Box 121,48703,AU GRES,05,MI,889,"STANLEY, JOHN",MI,Arenac
MI0000285,AU GRES TOWNSHIP,CWS,P. O. BOX 783,,48703,AUGRES,05,MI,66,"PAWLACZYK, TOM",MI,Arenac
MI0000290,AU SABLE TOWNSHIP,CWS,311 FIFTH STREET,,48750,OSCODA,05,MI,2047,"SUTTON, LEISA",MI,Iosco
MI0000300,AUBURN,CWS,113 EAST ELM STREET,,48611,AUBURN,05,MI,2087,"HAAG, DAVID",MI,Bay
MI0000320,AUGUSTA,CWS,P.O. Box 216,109 W. Clinton Street,49012,AUGUSTA,05,MI,885,"HEPPLER, JEFF",MI,Kalamazoo
MI0000321,AUGUSTA TOWNSHIP,CWS,8021 Talladay Road,,48190,WHITTAKER,05,MI,3907,"SHELBY, BRIAN",MI,Washtenaw
MI0000322,AUSTIN COMMONS II,CWS,"30600 NORTHWESTERN HWY, STE 250",,48334,FARMINGTON HILLS,05,MI,280,"LEWIS, MARK D",MI,Washtenaw
MI0000324,AUSABLE VALLEY COMMUNITY,CWS,LHM ASSET MANAGEMENT CO.,100 MAYER RD,48734,FRANKENMUTH,05,MI,147,"BROWN, RUTH",MI,Oscoda
MI0000325,ROCHESTER HILLS,CWS,1000 Rochester Hills Drive,,48309-3033,ROCHESTER HILLS,05,MI,71788,"SCHNECK, ALLAN",MI,Oakland
MI0000340,BAD AXE,CWS,300 East Huron Road,,48413-1449,BAD AXE,05,MI,3129,"VANDEVUSSE, DALE",MI,Huron
MI0000350,"BALDWIN, VILLAGE OF",CWS,887 Seventh Street,P.O.  Box 339,49304-0339,BALDWIN,05,MI,1060,"TRUXTON, JAMES",MI,Lake
MI0000355,BALDWIN TOWNSHIP,CWS,1119 Monument Road,,48763,TAWAS CITY,05,MI,650,"SVOBODA, JAMES",MI,Iosco
MI0000370,"BANCROFT, VILLAGE OF",CWS,120 East Warren Street,P.O. Box 97,48414,BANCROFT,05,MI,616,"COLE, KAREN",MI,Shiawassee
MI0000380,BANGOR,CWS,City of Bangor,257 W. Monroe,49013,BANGOR,05,MI,1938,"HOOVER, REGINA",MI,Van Buren
MI0000390,BANGOR TOWNSHIP,CWS,3933 PATTERSON ROAD,,48706,BAY CITY,05,MI,11938,"JACOBS, TREVOR",MI,Bay
MI0000400,BANGOR-MONITOR METRO DISTRICT,CWS,2523 MIDLAND ROAD,,48706,BAY CITY,05,MI,2971,"LANGE, GORDON",MI,Bay
MI0000410,BARAGA,CWS,100 Hemlock St,,49908,BARAGA,05,MI,2139,"LECLAIRE, LEANN",MI,Baraga
MI0000418,BARN SWALLOW APARTMENTS,CWS,1131 NORTH 30TH STREET,,49053,GALESBURG,05,MI,50,"RAY, TYLER",MI,Cass
MI0000420,BARODA,CWS,9091 FIRST ST,,49101,BARODA,05,MI,910,"BOEHM, TINA",MI,Berrien
MI0000426,BARRY TOWNSHIP,CWS,11300 S. M-43 Hwy.,PO BOX 705,49046,DELTON,05,MI,260,"KAHLER, WESLEY",MI,Barry
MI0000430,BARTON HILLS,CWS,175 Underdown Road,,48105,ANN ARBOR,05,MI,365,"BODDIE, WILL",MI,Washtenaw
MI0000440,BATES TOWNSHIP,CWS,3070 East US 2,,49935,IRON RIVER,05,MI,921,"BENSON-STAFFORD, BARBARA",MI,Iron
MI0000450,BATTLE CREEK - VERONA SYSTEM,CWS,City of Battle Creek,10 N. Division Street Suite 111,49014,BATTLE CREEK,05,MI,43975,"FLUERY, REBECCA",MI,Calhoun
MI0000465,BAY AREA WATER SYSTEM,CWS,3933 Patterson Road,,48706,BAY CITY,05,MI,0,"BOHLEN, WILLIAM",MI,Bay
MI0000470,"BAY CITY, CITY OF",CWS,301 Washington,,48708,BAY CITY,05,MI,34932,"VANDERBERG, MARK",MI,Bay
MI0000485,BAY CO. DEPT OF WATER %26 SEWER,CWS,3933 PATTERSON ROAD,,48706,BAY CITY,05,MI,8664,"CHRISTIAN, TERRY",MI,Bay
MI0000487,BAY HARBOR CLUB,CWS,2585 Bay Harbor Lane,,49648,KEWADIN,05,MI,40,"WAGNER, DALE",MI,Antrim
MI0000490,BAY VIEW ASSOCIATION,CWS,P.O. Box 583,,49770,PETOSKEY,05,MI,831,"ELLIS, DAVE",MI,Emmet
MI0000505,BEAR CREEK ESTATES CONDOMINIUM,CWS,P.O. Box 2464,,49770,PETOSKEY,05,MI,210,"NOWELS, DOUG",MI,Emmet
MI0000508,BEAR CREEK VILLA,CWS,179 E FERNEY,,48815,CLARKSVILLE,05,MI,25,"PUNG, SUE",MI,Ionia
MI0000510,"BEAR LAKE, VILLAGE OF",CWS,P.O. Box 175,,49614,BEAR LAKE,05,MI,318,"BAIR, JEFF",MI,Manistee
MI0000514,BEAVER CREEK RESORT,CWS,5004 West Otsego Lake Drive,,49735,GAYLORD,05,MI,76,"LAMB, STEVEN",MI,Otsego
MI0000517,BEAVER ROAD AREA WATER ASSOC.,CWS,3933 PATTERSON ROAD,,48706,BAY CITY,05,MI,823,"JACOBS, TREVOR",MI,Bay
MI0000518,BEAVER TOWNSHIP,CWS,3933 PATTERSON ROAD,,48706,BAY CITY,05,MI,1147,"JACOBS, TREVOR",MI,Bay
MI0000520,BEAVERTON,CWS,124 WEST BROWN STREET,PO BOX 477,48612,BEAVERTON,05,MI,1071,"KAPLAN, HEATH",MI,Gladwin
MI0000540,BEECHER METROPOLITAN DISTRICT,CWS,G-1057 West Louis Avenue,,48505-1298,FLINT,05,MI,9400,"FORBES, KEVIN",MI,Genesee
MI0000550,IRON RIVER TOWNSHIP-BEECHWOOD,CWS,102 McNutt Road,,49935,IRON RIVER,05,MI,440,"LATURI, AMBER",MI,Iron
MI0000560,BELDING,CWS,120 South Pleasant Street,,49809,BELDING,05,MI,5877,"NIEMELA, JOHN",MI,Ionia
MI0000570,"BELLAIRE, VILLAGE OF",CWS,P.O. Box 557,,49615,BELLAIRE,05,MI,1086,"SCHULZ, DAVID",MI,Antrim
MI0000575,WHISPERING PINES SENIOR LIVING,CWS,2353 S. LaChance Road,,49651,LAKE CITY,05,MI,39,"VANEPPS, MANDY",MI,Missaukee
MI0000580,BELLEVILLE,CWS,6 Main Street,,48111,BELLEVILLE,05,MI,3964,"RUTHERFORD, RICK",MI,Wayne
MI0000590,"BELLEVUE, VILLAGE OF",CWS,201 North Main Street,,49201,BELLEVUE,05,MI,1282,"BURKETT, DAVID",MI,Eaton
MI0000600,BENTON HARBOR,CWS,200 WALL STREET,,49022,BENTON HARBOR,05,MI,9970,"WATSON, DARWIN",MI,Berrien
MI0000605,BENTON CHARTER TOWNSHIP,CWS,1725 Territorial Rd,,49022,BENTON HARBOR,05,MI,6733,"NELSON, KELLI",MI,Berrien
MI0000610,BENZONIA VILLAGE OF,CWS,P.O. Box 223,,49616,BENZONIA,05,MI,491,"FLYNN, TIM",MI,Benzie
MI0000620,BERGLAND TOWNSHIP,CWS,P.O. Box 326,,49910-0326,BERGLAND,05,MI,210,"SORELLE, IRENE",MI,Ontonagon
MI0000630,BERKLEY,CWS,3238 Bacon,,48072,BERKLEY,05,MI,14970,"SCHUELLER, DERRICK",MI,Oakland
MI0000635,BERLIN TOWNSHIP,CWS,8000 Swan View,,48166,NEWPORT,05,MI,9300,"REAUME, KARL",MI,Monroe
MI0000650,BERRIEN SPRINGS,CWS,PO BOX 182,,49103-0182,BERRIEN SPRINGS,05,MI,3530,"DUSTIN, BILL",MI,Berrien
MI0000660,BESSEMER,CWS,411 South Sophie Street,,49911-1596,BESSEMER,05,MI,1553,"LOPER, CHARLY",MI,Gogebic
MI0000680,"BEULAH, VILLAGE OF",CWS,P.O. Box 326,,49617,BEULAH,05,MI,380,"SMITH, DAN",MI,Benzie
MI0000690,BEVERLY HILLS,CWS,VILLAGE OF BEVERLY HILLS,18500 W. 13 MILE ROAD,48025,BEVERLY HILLS,05,MI,10451,"MESZLER, THOMAS H.",MI,Oakland
MI0000700,POWELL TOWNSHIP,CWS,P.O. Box 319,,49808,BIG BAY,05,MI,300,"MORIN, SAMANTHA",MI,Marquette
MI0000705,BIG CREEK/MENTOR UTILITY AUTHORITY,CWS,P.O. Box 99,,48647,MIO,05,MI,622,"WYCKOFF, GARY",MI,Oscoda
MI0000710,BIG RAPIDS,CWS,226 N. MICHIGAN AVENUE,,49307,BIG RAPIDS,05,MI,10894,"BOWMAN, HEATHER",MI,Mecosta
MI0000715,BINGHAM FARMS,CWS,1 PUBLIC WORKS DRIVE,,48328,WATERFORD,05,MI,878,"SIMS, CONNIE",MI,Oakland
MI0000720,"BIRCH RUN, VILLAGE OF",CWS,12060 HEATH STREET,PO BOX 371,48415,BIRCH RUN,05,MI,1555,"MOORE, PAUL",MI,Saginaw
MI0000722,BIRCH RUN TOWNSHIP,CWS,P.O. BOX 152,,48515,BIRCH RUN,05,MI,2080,"LETTERMAN, RAY",MI,Saginaw
MI0000725,BIRCHWOOD FARMS,CWS,600 BIRCHWOOD DRIVE,,49740,HARBOR SPRINGS,05,MI,1227,"MARAUZZO, PAUL",MI,Emmet
MI0000730,BIRMINGHAM,CWS,151 Martin Street,PO Box 3001,48012,BIRMINGHAM,05,MI,20103,"O%27MEARA, PAUL",MI,Oakland
MI0000731,BISHOP LAKE APARTMENTS,CWS,3766 Noble Drive,,48116,BRIGHTON,05,MI,50,"KELLER, DAVID",MI,Livingston
MI0000733,BLACK BEAR FARMS,CWS,2240 W. South Airport Road,Suite E,49684,TRAVERSE CITY,05,MI,110,"ECKLER, MARY KATHRYN",MI,Grand Traverse
MI0000740,BLACKMAN TOWNSHIP,CWS,1990 Parnall Road,,49201,JACKSON,05,MI,9012,"JANCEK, PETER",MI,Jackson
MI0000743,BLAIR TOWNSHIP,CWS,2121 County  Road 633,,49637,GRAWN,05,MI,2125,"GUERRIERI, LISA",MI,Grand Traverse
MI0000750,BLISSFIELD,CWS,130 S Lane St,PO Box 129,49228-0129,BLISSFIELD,05,MI,3340,"WONACOTT, JIM",MI,Lenawee
MI0000775,BLOOMFIELD HILLS,CWS,1 PUBLIC WORKS DRIVE,,48328,WATERFORD,05,MI,3499,"SIMS, CONNIE",MI,Oakland
MI0000790,BLOOMFIELD TOWNSHIP,CWS,4200 TELEGRAPH ROAD,PO BOX 489,48303,BLOOMFIELD HILLS,05,MI,41070,"SAVOIE, LEO",MI,Oakland
MI0000794,BLUE SPRUCE APARTMENTS,CWS,PO BOX 256,,48875,PORTLAND,05,MI,96,"VROMAN, KAREN",MI,Ionia
MI0000795,"BLUE WATER VILLAGE WELL SITE, LLC",CWS,625 East Michigan Avenue,Suite B,48912,LANSING,05,MI,94,"AIBOUT, FADY",MI,Eaton
MI4120757,CANNONSBURG SKI PATROL,TNCWS,P O  BOX 19,,49317,CANNONSBURG,05,MI,30,2075741,MI,Kent
MI4120759,NORTH KENT BIBLE CHURCH,TNCWS,7210 COURTLAND DRIVE,,49341,ROCKFORD,05,MI,55,2075941,MI,Kent
MI4120760,ST. PATRICKS CHURCH,TNCWS,4351 PARNELL NE,,49301,ADA,05,MI,985,2076041,MI,Kent
MI4120761,CALEDONIA FAMILY FARE,NTNCWS,9367 CHERRY VALLEY SE,,49318,CALEDONIA,05,MI,450,2076141,MI,Kent
MI4120762,KENT CITY FORD,TNCWS,PO BOX 217,,49330,KENT CITY,05,MI,39,2076241,MI,Kent
MI4120763,SUNSHINE CRC YOUTH CENTER,TNCWS,3300 E BELTINE AVE NE,,49505,GRAND RAPIDS,05,MI,50,2076341,MI,Kent
MI4120768,CAMP TUHSMEHETA - BATH HOUSE,TNCWS,PO BOX 30008,,48909,LANSING,05,MI,30,2076841,MI,Kent
MI4120770,DUNCAN LK ATHLETIC FIELDS,NTNCWS,9753 DUNCAN LK SE,,49316,CALEDONIA,05,MI,200,2077041,MI,Kent
MI4120778,F. MEIJER NATURE PRESERVE PICKEREL LK.,TNCWS,1700 BUTTERWORTH SW,,49544,GRAND RAPIDS,05,MI,25,2077841,MI,Kent
MI4120779,SILVER LAKE COUNTRY CLUB,TNCWS,7901 GREENBRIER RD.,,49341,ROCKFORD,05,MI,50,2077941,MI,Kent
MI4120781,PETTIS CORNERS,NTNCWS,4328 3 MILE RD NW,,49534,GRAND RAPIDS,05,MI,80,2078141,MI,Kent
MI4120784,BURGER KING #9303,TNCWS,4220 EDISON LAKES,,46545,MISHAWAKA,05,MI,400,2078441,IN,Kent
MI4120785,GENESIS UNITED METHODIST CHURCH,TNCWS,3149 SNOW AVE,,49331,LOWELL,05,MI,28,2078541,MI,Kent
MI4120791,EGYPT VALLEY MAINTENANCE,NTNCWS,PO BOX 316,,49301,ADA,05,MI,50,2079141,MI,Kent
MI4120793,MAGNA MIRRORS,NTNCWS,PO BOX 96,,49302,ALTO,05,MI,550,2079341,MI,Kent
MI4120795,SOUTHSIDE ICE ARENA,TNCWS,566 100TH ST SW,,49315,BYRON CENTER,05,MI,600,2079541,MI,Kent
MI4120796,HOFF HOLDINGS,TNCWS,4910 -68TH ST SE,,49316,CALEDONIA,05,MI,120,2079641,MI,Kent
MI4120798,THE GOLF CLUB AT THORNAPPLE POINTE,TNCWS,4747 CHAMPION CIRCLE,,49512,GRAND RAPIDS,05,MI,170,2079841,MI,Kent
MI4120800,CEDAR ROCK CAFE,TNCWS,12736 WHITE CREEK AVE NE,,49319,CEDAR SPRINGS,05,MI,85,2080041,MI,Kent
MI4120801,WYNALDA LITHO-MONTANA TRAIL,NTNCWS,PO BOX 370,,49306,BELMONT,05,MI,44,2080141,MI,Kent
MI4120803,TRINITY CHRISTIAN REFORMED CHURCH,TNCWS,660 SOUTH STATE,,49345,SPARTA,05,MI,500,2080341,MI,Kent
MI4120806,ED KOEHN CHEVROLET,NTNCWS,4650 14 MILE RD NE,,49341,ROCKFORD,05,MI,85,2080641,MI,Kent
MI4120807,HUCK%27S CORNERS,TNCWS,2371 17 MILE RD NE,,49319,CEDAR SPRINGS,05,MI,100,2080741,MI,Kent
MI4120808,AGO #43 GOWEN,TNCWS,PO BOX 247,,49345,SPARTA,05,MI,1110,2080841,MI,Kent
MI4120810,MAST YOUNG PLANTS,NTNCWS,1780 4 MILE RD NW,,49544,GRAND RAPIDS,05,MI,150,2081041,MI,Kent
MI4120812,SIDE-O-LAKE RESORT PARK,TNCWS,3187 MILL IRON ROAD,,49444,MUSKEGON,05,MI,180,2081241,MI,Kent
MI4120815,CALEDONIA BP,TNCWS,9633 CHERRY VALLEY SE,,49316,CALEDONIA,05,MI,600,2081541,MI,Kent
MI4120816,GRACE UNITED REFORMED CHURCH,TNCWS,9255 84TH STREET SE,,49302,ALTO,05,MI,350,2081641,MI,Kent
MI4120817,CEDAR ROCK GENERAL STORE,TNCWS,4667 14 MILE ROAD NE,,49341,ROCKFORD,05,MI,100,2081741,MI,Kent
MI4120819,CASCADE PARK -MAINT. BLDG,TNCWS,2865 THORNHILLS SE,,49546,GRAND RAPIDS,05,MI,300,2081941,MI,Kent
MI4120820,CROSSROADS WESLEYAN CHURCH,TNCWS,8331 MYERS LAKE ROAD,,49341,ROCKFORD,05,MI,375,2082041,MI,Kent
MI4120821,ALTO MARATHON,TNCWS,11990 64TH ST SE,,49302,ALTO,05,MI,800,2082141,MI,Kent
MI4120822,GRATTAN TOWNSHIP HALL,TNCWS,12050 OLD BELDING ROAD,,48809,BELDING,05,MI,25,2082241,MI,Kent
MI4120825,SPENCER TOWNSHIP,TNCWS,14960 MEDDLER AVE NE,,49326,GOWEN,05,MI,150,2082541,MI,Kent
MI4120826,WOODHAVEN WOOD SHED,TNCWS,P.O. BOX 158,,49315,BYRON CENTER,05,MI,45,2082641,MI,Kent
MI4120827,ROCKFORD SPRINGS CHURCH,TNCWS,5815 14 MILE RD,,49341,ROCKFORD,05,MI,205,2082741,MI,Kent
MI4120828,ALTEN OAKS BLDG. A,NTNCWS,618 KENMOOR,,49546,GRAND RAPIDS,05,MI,40,2082841,MI,Kent
MI4120829,ALTEN OAKS BLDG B,TNCWS,618 KENMOOR,,49546,GRAND RAPIDS,05,MI,25,2082941,MI,Kent
MI4120830,ALTEN OAKS BLDG C,TNCWS,618 KENMOOR,,49546,GRAND RAPIDS,05,MI,25,2083041,MI,Kent
MI4120831,ALTEN OAKS BLDG D,NTNCWS,618 KENMOOR,,49546,GRAND RAPIDS,05,MI,43,2083141,MI,Kent
MI4120832,PARNELL STORE,TNCWS,4062 HONEY CREEK AVE NE,,48301,ADA,05,MI,25,2083241,MI,Kent
MI4120834,CHOICE ONE BANK,NTNCWS,P.O. BOX 248,,49330,KENT CITY,05,MI,400,2083441,MI,Kent
MI4120847,ADA BIBLE CHURCH,NTNCWS,8899 CASCADE RD SE,,49301,ADA,05,MI,2000,2084741,MI,Kent
MI4120849,WABASIS PARK  LAKESIDE CABIN,TNCWS,1700 BUTTERWORTH DR SW,,49544,GRAND RAPIDS,05,MI,25,2084941,MI,Kent
MI4120852,BLISS-WITTERS %26 PIKE FUNERAL HOME,TNCWS,13603 NORTHLAND DRIVE,PO BOX 389,49319,CEDAR SPRINGS,05,MI,40,2085241,MI,Kent
MI4120853,WABASIS PARK-SHELTERHOUSE,TNCWS,1700 BUTTERWORTH DR SW,,49544,GRAND RAPIDS,05,MI,75,2085341,MI,Kent
MI4120854,HOPE CHURCH OF THE BRETHREN,TNCWS,14275 - 92ND ST. SE,,49325,FREEPORT,05,MI,40,2085441,MI,Kent
MI4120856,ROCKFORD MOBIL,TNCWS,2696 CHICAGO DR SW,,49519,WYOMING,05,MI,863,2085641,MI,Kent
MI4120857,THE POINT CHURCH,TNCWS,3449 76TH STREET,,49316,CALEDONIA,05,MI,250,2085741,MI,Kent
MI4120860,CONCORDIA LUTHERAN - CAMPGROUND,TNCWS,13400 PINEWOOD,,49326,GOWEN,05,MI,152,2086041,MI,Kent
MI4120862,LINKS AT BOWEN INC,TNCWS,PO BOX 99,,49326,GOWEN,05,MI,100,2086241,MI,Kent
MI4120864,NORTHERN SPRINGS MOBIL,TNCWS,PO BOX 9464,,49509,WYOMING,05,MI,895,2086441,MI,Kent
MI4120866,KENT CITY MIGRANT HEADSTART,TNCWS,416 N. CEDAR ST,,48912,LANSING,05,MI,157,2086641,MI,Kent
MI4120867,ALGOMA TWP PARK CONCESSIONS,TNCWS,10531 ALGOMA AVE NE,,49341,ROCKFORD,05,MI,300,2086741,MI,Kent
MI4120870,CREEKSIDE DENTAL,TNCWS,6440 ALPINE - SUITE B,,49321,COMSTOCK PARK,05,MI,29,2087041,MI,Kent
MI4120872,BOWNE CENTER CHURCH,TNCWS,12051 84TH ST SE,,49302,ALTO,05,MI,50,2087241,MI,Kent
MI4120873,ROCKFORD EAST MIDDLE SCHOOL,NTNCWS,350 N MAIN ST,,49341,ROCKFORD,05,MI,1039,2087341,MI,Kent
MI4120874,SABLE DEVELOPMENT,TNCWS,11575 EDGERTON AVE,,49341,ROCKFORD,05,MI,34,2087441,MI,Kent
MI4120875,LOWELL RIVERFRONT PARK,TNCWS,2910 ALDEN NASH,,49331,LOWELL,05,MI,130,2087541,MI,Kent
MI4120878,COURTLAND TOWNSHIP HALL,TNCWS,7450 14 MILE RD,,49341,ROCKFORD,05,MI,25,2087841,MI,Kent
MI4120881,KC PARK ROGUE RIVER-LOWER,TNCWS,1700 BUTTERWORTH DR SW,,49544,GRAND RAPIDS,05,MI,50,2088141,MI,Kent
MI4120882,ROGUE RIVER PARK UPPER,TNCWS,1700 BUTTERWORTH SW,,49544,GRAND RAPIDS,05,MI,75,2088241,MI,Kent
MI4120883,ADA PARK - SHELTER,TNCWS,PO BOX 370,,49301,ADA,05,MI,100,2088341,MI,Kent
MI4120884,ADA PARK - LEARNING CENTER,TNCWS,PO BOX 370,,49301,ADA,05,MI,25,2088441,MI,Kent
MI4120885,CAMP TUHSMEHETA-TAMARACK,TNCWS,PO BOX 30008,,48909,LANSING,05,MI,35,2088541,MI,Kent
MI4120887,WITTENBACH SCIENCE CENTER,TNCWS,300 HIGH STREET,,49331,LOWELL,05,MI,60,2088741,MI,Kent
MI4120889,KENT CITY MOBILE MART,TNCWS,345 S. MAIN ST,,49330,KENT CITY,05,MI,725,2088941,MI,Kent
MI4120891,QUAIL RIDGE GOLF COURSE,TNCWS,8375 36TH STREET SE,,49302,ADA,05,MI,150,2089141,MI,Kent
MI4120892,PALMER PARK SECTION A SHELTER,TNCWS,1700 BUTTERWORTH SW,,49544,GRAND RAPIDS,05,MI,500,2089241,MI,Kent
MI4120893,GOODWILLIE ENVIRONMENTAL SCHOOL,NTNCWS,6590 CASCADE RD SE,,49546,GRAND RAPIDS,05,MI,87,2089341,MI,Kent
MI4120894,NORTHSTAR CINEMAS,TNCWS,2068 BENSTON RD,,49416,WHITEHALL,05,MI,515,2089441,MI,Kent
MI4120895,PAPA PICCIONE%27S PIZZERIA %26 RESTAURANT,TNCWS,P.O. BOX 307,,49330,KENT CITY,05,MI,100,2089541,MI,Kent
MI4120897,ROCKFORD CHRISTIAN SCHOOL,NTNCWS,6060 BELDING RD NE,,49341,ROCKFORD,05,MI,350,2089741,MI,Kent
MI4120898,GREATER LIFE PENTECOSTAL,TNCWS,1667 WALKER AVE SW,,49544,GRAND RAPIDS,05,MI,225,2089841,MI,Kent
MI4120899,ROCKFORD AMBULANCE,TNCWS,8450 SHANER AVE,,49341,ROCKFORD,05,MI,60,2089941,MI,Kent
MI4120900,BREWER PARK,TNCWS,1700 BUTTERWORTH SW,,49544,GRAND RAPIDS,05,MI,200,2090041,MI,Kent
MI4120903,NORTH KENT SERVICE CENTER,TNCWS,10075 NORTHLAND DR. NE,,49341,ROCKFORD,05,MI,150,2090341,MI,Kent
MI4120904,GAINES TOWNSHIP OFFICES,TNCWS,8555 KALAMAZOO AVE SE,,49316,CALEDONIA,05,MI,68,2090441,MI,Kent
MI4120905,HOWARD CHRISTENSEN - FIELD STATION,TNCWS,1655 EAST BELTLINE NE,,49525,GRAND RAPIDS,05,MI,25,2090541,MI,Kent
MI4120906,HOWARD CHRISTENSEN RED PINE INTRPTVE CTR,TNCWS,2930 KNAPP AVE NE,,49525,GRAND RAPIDS,05,MI,100,2090641,MI,Kent
MI4120907,HOWARD CHRISTENSEN - WELCOME,TNCWS,1655 EAST BELTLINE NE,,49525,GRAND RAPIDS,05,MI,25,2090741,MI,Kent
MI4120910,RIVER OF GOD CHURCH,TNCWS,4607 68TH STREET SW,,49315,BYRON CENTER,05,MI,200,2091041,MI,Kent
MI4120911,LOWELL KINGDOM HALL OF JEHOVAH WITNESSES,TNCWS,69 LINCOLN LAKE AVE NE,,49331,LOWELL,05,MI,50,2091141,MI,Kent
