PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
PA1090001,AQUA PA BRISTOL,CWS,762 W LANCASTER AVE,,19010,BRYN MAWR,03,PA,28728,AQUA PA BRISTOL,PA,Bucks
PA1090002,BUCKINGHAM VLY REHAB %26 NURSING,CWS,820 DURHAM ROAD,,18940,NEWTOWN,03,PA,190,BUCKINGHAM VLY REHAB %26 NURSING,PA,Bucks
PA1090005,AQUA PA CHALFONT,CWS,762 W LANCASTER AVENUE,,19010,BRYN MAWR,03,PA,5900,AQUA PA CHALFONT,PA,Bucks
PA1090007,UMH ARBOR ESTATES,CWS,1081 NORTH EASTON ROAD,,18902,DOYLESTOWN,03,PA,920,UMH ARBOR ESTATES,PA,Bucks
PA1090017,BUCKS RUN APARTMENTS,CWS,C/O 813 MANOR DRIVE,,18917,DUBLIN,03,PA,130,BUCKS RUN APARTMENTS,PA,Bucks
PA1090022,FALLS TWP  WATER %26 SEWER DEPT,CWS,557 LINCOLN HIGHWAY,,19030,FAIRLESS HILLS,03,PA,24400,FALLS TWP  WATER %26 SEWER DEPT,PA,Bucks
PA1090026,LOWER BUCKS CO JOINT MUN AUTH,CWS,7811 NEW FALLS ROAD,,19055,"LEVITTOWN,",03,PA,63007,LOWER BUCKS CO JOINT MUN AUTH,PA,Bucks
PA1090030,SOLEBURY SCHOOL,CWS,6832 PHILLIPS MILL RD,,18938,NEW HOPE,03,PA,300,SOLEBURY SCHOOL,PA,Bucks
PA1090037,MORRISVILLE MUNIC AUTHORITY,CWS,35 UNION STREET,,19067,MORRISVILLE,03,PA,13342,MORRISVILLE MUNIC AUTHORITY,PA,Bucks
PA1090040,VILLAGE 2 COMMUNITY ASSOC,CWS,PO BOX 106,,18938,NEW HOPE,03,PA,650,VILLAGE 2 COMMUNITY ASSOC,PA,Bucks
PA1090043,NEWTOWN ARTESIAN WATER CO,CWS,P O BOX 217,,18940,NEWTOWN,03,PA,38500,NEWTOWN ARTESIAN WATER CO,PA,Bucks
PA1090044,DURHAM QUARTERS APTS,CWS,PO BOX 320,,18947,PIPERSVILLE,03,PA,25,DURHAM QUARTERS APTS,PA,Bucks
PA1090046,PERKASIE REGIONAL AUTHORITY,CWS,150 RIDGE RD,,18960,SELLERSVILLE,03,PA,15000,PERKASIE REGIONAL AUTHORITY,PA,Bucks
PA1090048,RED CLIFF MHP,CWS,P O BOX 130,,18921,FERNDALE,03,PA,30,RED CLIFF MHP,PA,Bucks
PA1090049,PEDIATRIC SPECIALTY CARE,CWS,PO BOX 217  90 CAFFERTY RD,,18950,PT PLEASANT,03,PA,56,PEDIATRIC SPECIALTY CARE,PA,Bucks
PA1090050,QUAKER VIEW MOBILE HOME PARK,CWS,"2131 N BROAD ST, SUITE 200",,19446,LANSDALE,03,PA,60,QUAKER VIEW MOBILE HOME PARK,PA,Bucks
PA1090052,RICHLAND MEADOWS MHP,CWS,232 YANKEE RD LOT 500,,18951,QUAKERTOWN,03,PA,750,RICHLAND MEADOWS MHP,PA,Bucks
PA1090053,CHERRY MOBILE HOME PARK,CWS,5233 VERA CRUZ ROAD,,18034,CENTER VALLEY,03,PA,62,CHERRY MOBILE HOME PARK,PA,Bucks
PA1090055,FAMILY AND FRIENDS,CWS,P.O. BOX 447,,18950,POINT PLEASANT,03,PA,40,FAMILY AND FRIENDS,PA,Bucks
PA1090057,RICHLANDTOWN WATER DEPARTMENT,CWS,P.O. BOX 455,,18955,RICHLANDTOWN,03,PA,1450,RICHLANDTOWN WATER DEPARTMENT,PA,Bucks
PA1090058,RIEGELSVILLE WATER AUTHORITY,CWS,"615 EASTON ROAD, P.O.BOX 494",,18077,RIEGELSVILLE,03,PA,980,RIEGELSVILLE WATER AUTHORITY,PA,Bucks
PA1090060,GREENTOP MOBILE HOME PARK,CWS,PO BOX 855,,18951,QUAKERTOWN,03,PA,120,GREENTOP MOBILE HOME PARK,PA,Bucks
PA1090063,UPPER SOUTHAMPTON MUN AUTH,CWS,P O BOX 481 945 STREET ROAD,,18966,SOUTHAMPTON,03,PA,16000,UPPER SOUTHAMPTON MUN AUTH,PA,Bucks
PA1090064,SPRINGTOWN WATER AUTHORITY,CWS,P.O. BOX 469,,18081,SPRINGTOWN,03,PA,600,SPRINGTOWN WATER AUTHORITY,PA,Bucks
PA1090069,WARMINSTER MUNICIPAL AUTHORITY,CWS,P O BOX 2279,,18974,WARMINSTER,03,PA,40000,WARMINSTER MUNICIPAL AUTHORITY,PA,Bucks
PA1090070,WARRINGTON TWP WATER%26SEW DEPT,CWS,852 EASTON RD,,18976,WARRINGTON,03,PA,21588,WARRINGTON TWP WATER%26SEW DEPT,PA,Bucks
PA1090074,PA AMERICAN WATER CO YARDLEY,CWS,1145 EDGEWOOD ROAD,,19067,YARDLEY,03,PA,34411,PA AMERICAN WATER CO YARDLEY,PA,Bucks
PA1090078,AQUA PA BENSALEM,CWS,762 W LANCASTER AVE,,19010,BRYN MAWR,03,PA,44543,AQUA PA BENSALEM,PA,Bucks
PA1090079,BCWSA MAIN LOWER SOUTH,CWS,1275 ALMSHOUSE RD.,,18976,WARRINGTON,03,PA,52621,BCWSA MAIN LOWER SOUTH,PA,Bucks
PA1090081,DOYLESTOWN BORO WATER DEPT,CWS,57 WEST COURT STREET,,18901,DOYLESTOWN,03,PA,8700,DOYLESTOWN BORO WATER DEPT,PA,Bucks
PA1090082,QUAKERTOWN BORO,CWS,35 N.3RD ST,,18951,QUAKERTOWN,03,PA,12800,QUAKERTOWN BORO,PA,Bucks
PA1090084,DELAWARE VALLEY UNIV,CWS,700 EAST BUTLER AVENUE,,18901,DOYLESTOWN,03,PA,1200,DELAWARE VALLEY UNIV,PA,Bucks
PA1090089,NORTHAMPTON BUCKS CO MUN AUTH,CWS,111 TOWNSHIP ROAD,,18954,RICHBORO,03,PA,36750,NORTHAMPTON BUCKS CO MUN AUTH,PA,Bucks
PA1090091,TRUMBAUERSVILLE MUN WATERWORKS,CWS,PO. BOX 100,,18970,TRUMBAUERSVILLE,03,PA,1057,TRUMBAUERSVILLE MUN WATERWORKS,PA,Bucks
PA1090093,NESHAMINY MANOR CENTER,CWS,1265 ALMSHOUSE ROAD,,18901,DOYLESTOWN,03,PA,2100,NESHAMINY MANOR CENTER,PA,Bucks
PA1090097,OLDE COLONIAL GREENE,CWS,P O BOX 557,,18923,FOUNTAINVILLE,03,PA,900,OLDE COLONIAL GREENE,PA,Bucks
PA1090098,PINE RUN,CWS,200 W WALNUT ST,,19454,NORTH WALES,03,PA,700,PINE RUN,PA,Bucks
PA1090099,DURHAM VILLAGE RES ASSOC,CWS,200 W WALNUT ST,,19454,NORTH WALES,03,PA,160,DURHAM VILLAGE RES ASSOC,PA,Bucks
PA1090101,YORKSHIRE MEADOWS CONDO ASSOC,CWS,200 WEST WALNUT STREET,,19454,NORTH WALES,03,PA,90,YORKSHIRE MEADOWS CONDO ASSOC,PA,Bucks
PA1090102,HERMITAGE CONDOMINIUM ASSN,CWS,200 WEST WALNUT ST,,19454,NORTH WALES,03,PA,75,HERMITAGE CONDOMINIUM ASSN,PA,Bucks
PA1090103,INGHAM MEWS CONDOMINUM ASSOC,CWS,200 WEST WALNUT ST,,19454,NORTH WALES,03,PA,97,INGHAM MEWS CONDOMINUM ASSOC,PA,Bucks
PA1090104,BEDMINSTER MUN AUTH,CWS,432 ELEPHANT RD.,,18944,PERKASIE,03,PA,3042,BEDMINSTER MUN AUTH,PA,Bucks
PA1090106,DUBLIN ACRES HOMEOWNERS ASSOC,CWS,169 WASHINGTON RD.,,08540,PRINCETON,03,PA,175,DUBLIN ACRES HOMEOWNERS ASSOC,NJ,Bucks
PA1090107,BOROUGH OF DUBLIN,CWS,119 MAPLE AVENUE,,18917,DUBLIN,03,PA,2200,BOROUGH OF DUBLIN,PA,Bucks
PA1090117,HILLTOWN TWP WATER%26SEWER AUTH,CWS,PO BOX 365,,18960,SELLERSVILLE,03,PA,5770,HILLTOWN TWP WATER%26SEWER AUTH,PA,Bucks
PA1090121,UPPER MAKEFIELD ENCLAVE,CWS,1076 EAGLE RD,,18940,NEWTOWN,03,PA,25,UPPER MAKEFIELD ENCLAVE,PA,Bucks
PA1090122,TWP OF UPPER MAKEFIELD,CWS,1076 EAGLE ROAD,,18940,NEWTOWN,03,PA,1800,TWP OF UPPER MAKEFIELD,PA,Bucks
PA1090123,BUCKINGHAM TWP FIELDSTONE,CWS,PO BOX 413,,18912,BUCKINGHAM,03,PA,281,BUCKINGHAM TWP FIELDSTONE,PA,Bucks
PA1090125,MILFORD TWP WATER AUTHORITY,CWS,PO BOX 516,,18968,SPINNERSTOWN,03,PA,4497,MILFORD TWP WATER AUTHORITY,PA,Bucks
PA1090127,WARWICK TWP WATER %26 SEWER AUTH,CWS,PO BOX 315,,18929,JAMISON,03,PA,11133,WARWICK TWP WATER %26 SEWER AUTH,PA,Bucks
PA1090128,DTMA MAIN SYSTEM,CWS,425 WELLS ROAD,,18901,DOYLESTOWN,03,PA,8655,DTMA MAIN SYSTEM,PA,Bucks
PA1090129,BCWSA SOLEBURY,CWS,1275 ALMSHOUSE ROAD,,18976,WARRINGTON,03,PA,2100,BCWSA SOLEBURY,PA,Bucks
PA1090130,BCWSA NEW HOPE,CWS,1275 ALMSHOUSE ROAD,,18976,WARRINGTON,03,PA,3017,BCWSA NEW HOPE,PA,Bucks
PA1090131,RICHLAND TWP WATER AUTHORITY,CWS,"1328 CALIFORNIA RD,SUITE D",,18951,QUAKERTOWN,03,PA,6800,RICHLAND TWP WATER AUTHORITY,PA,Bucks
PA1090133,VILLAGE OF BUCKINGHAM SPRINGS,CWS,1490 DURHAM ROAD,,18938,NEW HOPE,03,PA,1295,VILLAGE OF BUCKINGHAM SPRINGS,PA,Bucks
PA1090135,SCENIC VIEW APARTMENTS,CWS,2025 MOUNTAIN HILL LANE,,18055,HELLERTOWN,03,PA,150,SCENIC VIEW APARTMENTS,PA,Bucks
PA1090137,BUCKINGHAM TWP COLD SPRING,CWS,PO BOX 413,,18912,BUCKINGHAM,03,PA,4760,BUCKINGHAM TWP COLD SPRING,PA,Bucks
PA1090138,PLUMSTEAD TWP DURHAM RIDGE,CWS,5186 STUMP RD PO BOX 387,,18949,PLUMSTEADVILLE,03,PA,714,PLUMSTEAD TWP DURHAM RIDGE,PA,Bucks
PA1090140,HULMEVILLE MUNICIPAL AUTHORITY,CWS,321 MAIN STREET,,19047,HULMEVILLE,03,PA,750,HULMEVILLE MUNICIPAL AUTHORITY,PA,Bucks
PA1090144,PLUMSTEAD NORTHERN SYSTEM,CWS,5186 STUMP RD PO BOX 387,,18949,PLUMSTEADVILLE,03,PA,2605,PLUMSTEAD NORTHERN SYSTEM,PA,Bucks
PA1090145,BUCKINGHAM TWP BUCK VILLAGE,CWS,PO BOX 413,,18912,BUCKINGHAM,03,PA,1050,BUCKINGHAM TWP BUCK VILLAGE,PA,Bucks
PA1090147,AQUA PA PEDDLERS VIEW,CWS,762 W LANCASTER AVE,,19010,BRYN MAWR,03,PA,600,AQUA PA PEDDLERS VIEW,PA,Bucks
PA1090148,PLUMSTEAD TWP PATRIOTS RIDGE,CWS,5186 STUMP RD PO BOX 387,,18949,PLUMSTEADVILLE,03,PA,1704,PLUMSTEAD TWP PATRIOTS RIDGE,PA,Bucks
PA1090149,SUCCESS REHABILITATION,NTNCWS,5666 CLYMER RD,,18951,QUAKERTOWN,03,PA,90,SUCCESS REHABILITATION,PA,Bucks
PA1090150,MEADOWFARMS APTS,CWS,PO BOX 501,,18951,"QUAKERTOWN,",03,PA,90,MEADOWFARMS APTS,PA,Bucks
PA1090153,PEDDLERS VILLAGE,CWS,PO BOX 218,,18931,LAHASKA,03,PA,960,PEDDLERS VILLAGE,PA,Bucks
PA1090157,PLUMSTEAD TWP SUMMER HILL MEAD,CWS,P.O. BOX 387,,18949,PLUMSTEADVILLE,03,PA,1284,PLUMSTEAD TWP SUMMER HILL MEAD,PA,Bucks
PA1090158,DTMA CEDAR CREST FARMS,CWS,425 WELLS ROAD,,18901,DOYLESTOWN,03,PA,300,DTMA CEDAR CREST FARMS,PA,Bucks
PA1090159,BUCKINGHAM TWP FURLONG,CWS,PO BOX 413,,18912,BUCKINGHAM,03,PA,3100,BUCKINGHAM TWP FURLONG,PA,Bucks
PA1090160,BCWSA FOX RUN PRESERVE,CWS,1275 ALMSHOUSE ROAD,,18976,WARRINGTON,03,PA,220,BCWSA FOX RUN PRESERVE,PA,Bucks
PA1090162,RESERVE AND RIDGE AT HILLTOWN,CWS,316 HIGHLAND PARK RD POBOX 365,,18960,SELLERSVILLE,03,PA,300,RESERVE AND RIDGE AT HILLTOWN,PA,Bucks
PA1090163,PENNLAND FARMS,CWS,432 ELEPHANT RD,,18944,PERKASIE,03,PA,452,PENNLAND FARMS,PA,Bucks
PA1090164,MILL CREEK RIDGE,CWS,4613 HUGHESIAN DR,,18912,BUCKINGHAM,03,PA,99,MILL CREEK RIDGE,PA,Bucks
PA1090300,JASTER ASSOCIATES,NTNCWS,PO BOX 468,,18947,PIPERSVILLE,03,PA,81,JASTER ASSOCIATES,PA,Bucks
PA1090302,UNION SQUARE,NTNCWS,PO BOX 59,,18938,NEW HOPE,03,PA,300,UNION SQUARE,PA,Bucks
PA1090303,PIZZA VILLA,TNCWS,2301 N. FIFTH ST.,,18944,PERKASIE,03,PA,45,PIZZA VILLA,PA,Bucks
PA1090306,CBSD GROVELAND ES,NTNCWS,320 W SWAMP RD,,18901,DOYLESTOWN,03,PA,961,CBSD GROVELAND ES,PA,Bucks
PA1090308,SCHOOLHOUSE LEARNING CENTER,NTNCWS,131 SECOND STREET PIKE,,18966,SOUTHAMPTION,03,PA,100,SCHOOLHOUSE LEARNING CENTER,PA,Bucks
PA1090309,ARCCA REAL ESTATE CORPORATION,NTNCWS,"350 S. MAIN STREET, STE 211",,18901,DOYLESTOWN,03,PA,70,ARCCA REAL ESTATE CORPORATION,PA,Bucks
PA1090310,TOHICKON MIDDLE SCHOOL,NTNCWS,320 W SWAMP RD,,18901,DOYLESTOWN,03,PA,1100,TOHICKON MIDDLE SCHOOL,PA,Bucks
PA1090312,ALCAMO PIZZERIA %26 RESTAURANT,TNCWS,546 RICHLANDTOWN PIKE,,18955,RICHLANDTOWN,03,PA,40,ALCAMO PIZZERIA %26 RESTAURANT,PA,Bucks
PA1090315,WAWA FOOD MARKET 288,TNCWS,260 W BALTIMORE PIKE,,19063,WAWA,03,PA,2620,WAWA FOOD MARKET 288,PA,Bucks
PA1090318,NEW HOPE AND IVYLAND RAILROAD,TNCWS,32 W BRIDGE STREET,,18938,NEW HOPE,03,PA,300,NEW HOPE AND IVYLAND RAILROAD,PA,Bucks
PA1090320,POINT PLEASANT FIRE COMPANY,TNCWS,6500 POINT PLEASANT PK,,18950,POINT PLEASANT,03,PA,60,POINT PLEASANT FIRE COMPANY,PA,Bucks
PA1090321,OLDCASTLE PRECAST,NTNCWS,200 KEYSTONE DRIVE,,18969,TELFORD,03,PA,100,OLDCASTLE PRECAST,PA,Bucks
PA1090324,HANOVER COMMONS,NTNCWS,PO BOX 549,,18949,PLUMSTEADVILLE,03,PA,75,HANOVER COMMONS,PA,Bucks
PA1090325,CHIVE CAFE,TNCWS,5788 LOWER YORK RD,,18938,NEW HOPE,03,PA,25,CHIVE CAFE,PA,Bucks
PA1090327,BUCKS COUNTY PLAZA,TNCWS,1227 CHARTER LANE,,19002,AMBLER,03,PA,100,BUCKS COUNTY PLAZA,PA,Bucks
PA1090328,BRIDGETOWN MILL HOUSE,TNCWS,760 LANGHORNE NEWTOWN ROAD,,19047,LANGHORNE,03,PA,25,BRIDGETOWN MILL HOUSE,PA,Bucks
PA1090329,JAMIE HOLLANDERS,NTNCWS,P.O. BOX 775,,18938,NEW HOPE,03,PA,150,JAMIE HOLLANDERS,PA,Bucks
PA1090331,OFFICE OF TERRY RAKOWSKY DMD,TNCWS,4018 DURHAM ROAD,,18942,OTTSVILLE,03,PA,45,OFFICE OF TERRY RAKOWSKY DMD,PA,Bucks
PA1090332,EXECUTIVE CENTER,NTNCWS,350 SOUTH MAIN STREET SUITE211,,18901,DOYLESTOWN,03,PA,135,EXECUTIVE CENTER,PA,Bucks
PA1090333,SOUTHAMPTON SPA AND WELLNESS,TNCWS,141 2ND STREET PIKE,,18966,SOUTHAMPTON,03,PA,25,SOUTHAMPTON SPA AND WELLNESS,PA,Bucks
PA1090334,CHUBBYS DAIRY BARN,TNCWS,PO BOX 592,,18949,PLUMSTEADVILLE,03,PA,50,CHUBBYS DAIRY BARN,PA,Bucks
PA1090335,SOLEBURY UNITED METHODIST CHUR,NTNCWS,2536 AQUETONG RD______________,,18938,NEW HOPE____________,03,PA,97,SOLEBURY UNITED METHODIST CHUR,PA,Bucks
PA1090336,REVERE CENTER,TNCWS,265 FROGTOWN ROAD,,18930,KINTNERSVILLE,03,PA,50,REVERE CENTER,PA,Bucks
PA1090337,CHILDREN DEVELOPMENTAL PROG,NTNCWS,501 W BROAD ST PO BOX 8,,18951,QUAKERTOWN,03,PA,100,CHILDREN DEVELOPMENTAL PROG,PA,Bucks
PA1090341,BUILDING BLOCKS LEARNING CTR,TNCWS,1530 AUGSBURG DR,,18927,HILLTOWN,03,PA,50,BUILDING BLOCKS LEARNING CTR,PA,Bucks
PA1090342,PASQUALINAS ITALIAN MARKET,TNCWS,5461 WINDTREE DR,,18902,DOYLESTOWN,03,PA,35,PASQUALINAS ITALIAN MARKET,PA,Bucks
PA1090343,PEARL S BUCK INTERNATIONAL,TNCWS,520 DUBLIN RD,,18944,PERKASIE,03,PA,50,PEARL S BUCK INTERNATIONAL,PA,Bucks
PA1090344,FOREST GROVE PRESBYTERIAN CH,TNCWS,P.O. BOX 462,,18922,FOREST GROVE,03,PA,164,FOREST GROVE PRESBYTERIAN CH,PA,Bucks
PA1090993,PLUMSTEAD CHRISTIAN UPPER SCHL,NTNCWS,PO BOX 216,,18949,PLUMSTEADVILLE,03,PA,230,PLUMSTEAD CHRISTIAN UPPER SCHL,PA,Bucks
PA1090998,BECKERS CORNER,TNCWS,110 OLD BETHLEHEM ROAD,,18951,QUAKERTOWN,03,PA,50,BECKERS CORNER,PA,Bucks
PA1091000,CASTLE DINER,TNCWS,1030 N. WEST END BLVD.,,18951,QUAKERTOWN,03,PA,200,CASTLE DINER,PA,Bucks
PA1091005,BOLTON FARM MARKET,TNCWS,BOX 356,,18962,SILVERDALE,03,PA,25,BOLTON FARM MARKET,PA,Bucks
PA1091011,NORTH PENN GUN CLUB,TNCWS,2555 TOLLGATE RD PO BOX 514,,18970,TRUMBAUERSVILLE,03,PA,35,NORTH PENN GUN CLUB,PA,Bucks
PA1091013,THOMPSON MEM PRES CHURCH,TNCWS,1680 AQUETONG RD,,18938,NEW HOPE,03,PA,150,THOMPSON MEM PRES CHURCH,PA,Bucks
PA1091015,LA CAMPAGNA,TNCWS,101 HARDWOOD RD,,18974,IVYLAND,03,PA,50,LA CAMPAGNA,PA,Bucks
PA1091017,CASEYS PLACE,TNCWS,1197 CALIFORNIA ROAD,,18951,QUAKERTOWN,03,PA,40,CASEYS PLACE,PA,Bucks
PA1091024,PORTERHOUSE RESTAURANT,TNCWS,P.O. BOX 303,,18931,LAHASKA,03,PA,180,PORTERHOUSE RESTAURANT,PA,Bucks
PA1091025,PINEVILLE TAVERN,TNCWS,1089 DURHAM RD,,18946,PINEVILLE,03,PA,150,PINEVILLE TAVERN,PA,Bucks
PA1091058,CAROUSEL VILL AT INDIAN WALK,TNCWS,591 DURHAM ROAD,,18940,WRIGHTSTOWN,03,PA,200,CAROUSEL VILL AT INDIAN WALK,PA,Bucks
PA1091063,7 11 2405 17660,TNCWS,523 RICHLANDTOWN PIKE,,18955,RICHLANDTOWN,03,PA,150,7 11 2405 17660,PA,Bucks
PA1091074,ST JOHNS UNITED METHODIST CHU,TNCWS,820 ALMSHOUSE ROAD,,18972,IVYLAND,03,PA,50,ST JOHNS UNITED METHODIST CHU,PA,Bucks
PA1091075,NORTHAMPTON TENNIS AND FITNESS,TNCWS,405 NEWTOWN-RICHBORO RD,,18954,RICHBORO,03,PA,50,NORTHAMPTON TENNIS AND FITNESS,PA,Bucks
PA1091085,ANCHOR CROSSING SHOPPING CTR,NTNCWS,10059 SANDMEYER LANE,,19116,PHILADELPHIA,03,PA,250,ANCHOR CROSSING SHOPPING CTR,PA,Bucks
PA1091091,LOGAN SQUARE SHOPPING CENTER,NTNCWS,P.O. BOX 106,,18938,NEW HOPE,03,PA,1000,LOGAN SQUARE SHOPPING CENTER,PA,Bucks
PA1091096,CARVERSVILLE INN,TNCWS,6205 FLEECY DALE RD,,18913,CARVERSVILLE,03,PA,50,CARVERSVILLE INN,PA,Bucks
PA1091097,SPRINGFIELD ELEM SCHOOL,NTNCWS,20 SCHOOL DRIVE,,18930,KINTNERSVILLE,03,PA,400,SPRINGFIELD ELEM SCHOOL,PA,Bucks
PA1091098,BEDMINSTER ELEM SCHOOL,NTNCWS,1303 NORTH FIFTH ST,,18944,PERKASIE,03,PA,450,BEDMINSTER ELEM SCHOOL,PA,Bucks
PA1091101,BUCKINGHAM FRIENDS SCHOOL,NTNCWS,PO BOX 158,,18931,LAHASKA,03,PA,200,BUCKINGHAM FRIENDS SCHOOL,PA,Bucks
PA1091102,TINY TOTS NURSERY SCHOOL,NTNCWS,PO BOX 337,,18931,LAHASKA,03,PA,37,TINY TOTS NURSERY SCHOOL,PA,Bucks
PA1091106,BOWMANS TAVERN,TNCWS,1600 RIVER ROAD,,18938,NEW HOPE,03,PA,75,BOWMANS TAVERN,PA,Bucks
PA1091107,SOL FEINSTONE ELEM SCHOOL,NTNCWS,30 N. CHANCELLOR STREET,,18940,NEWTOWN,03,PA,900,SOL FEINSTONE ELEM SCHOOL,PA,Bucks
PA1091113,CURIOSITY SHOPPE SCHOOL,NTNCWS,4425 LANDISVILLE ROAD,,18901,DOYLESTOWN,03,PA,150,CURIOSITY SHOPPE SCHOOL,PA,Bucks
PA1091118,BRICK TAVERN INN,TNCWS,2460 OLD BETHLEHEM PIKE,,18951,QUAKERTOWN,03,PA,85,BRICK TAVERN INN,PA,Bucks
PA1091122,FERNDALE INN,TNCWS,551 CHURCH HILL RD,,18921,FERNDALE,03,PA,35,FERNDALE INN,PA,Bucks
PA1091123,REVERE GENERAL STORE,TNCWS,8789 EASTON RD,,18942,OTTSVILLE,03,PA,100,REVERE GENERAL STORE,PA,Bucks
PA1091124,JOHN GRASSE ELEMENTARY SCHOOL,NTNCWS,1506 N FIFTH STREET,,18944,PERKASIE,03,PA,600,JOHN GRASSE ELEMENTARY SCHOOL,PA,Bucks
PA1091126,ROY ANN DINER INC,TNCWS,1318 BETHLEHEM PIKE,,18960,SELLERSVILLE,03,PA,500,ROY ANN DINER INC,PA,Bucks
PA1091132,NOCKS CAFE,TNCWS,1613 ROUTE 309,,18960,SELLERSVILLE,03,PA,150,NOCKS CAFE,PA,Bucks
PA1091133,CHURCHVILLE NATURE CENTER,TNCWS,901 E. BRIDGETOWN PIKE,,19047,LANGHORNE,03,PA,62,CHURCHVILLE NATURE CENTER,PA,Bucks
PA1091135,CENTRE BRIDGE INN,TNCWS,2998 N. RIVER ROAD,,18938,NEW HOPE,03,PA,200,CENTRE BRIDGE INN,PA,Bucks
PA1091137,PEACE VALLEY PARK,TNCWS,901 E. BRIDGETOWN PIKE,,19047,LANGHORNE,03,PA,450,PEACE VALLEY PARK,PA,Bucks
PA1091139,PENNS PURCHASE I,TNCWS,668 STONY HILL ROAD SUITE 117,,19067,YARDLEY,03,PA,120,PENNS PURCHASE I,PA,Bucks
PA1091142,BALL PARK TAVERN,TNCWS,14 KEYSTONE LANE,,19055,LEVITTOWN,03,PA,150,BALL PARK TAVERN,PA,Bucks
PA1091145,NESHAMINY WARWICK PRES CHURCH,TNCWS,1401 MEETINGHOUSE ROAD,,18974,HARTSVILLE,03,PA,300,NESHAMINY WARWICK PRES CHURCH,PA,Bucks
PA1091151,NEW BRITAIN INN,TNCWS,376 W. BUTLER AVE,,18901,DOYLESTOWN,03,PA,80,NEW BRITAIN INN,PA,Bucks
PA1091156,PLUMSTEADVILLE SHOPPING CENTER,NTNCWS,P.O. BOX 425,,18949,PLUMSTEADVILLE,03,PA,400,PLUMSTEADVILLE SHOPPING CENTER,PA,Bucks
PA1091157,PLUMSTEADVILLE PUB,TNCWS,1133 NORTH EASTON ROAD,,18901,DOYLESTOWN,03,PA,62,PLUMSTEADVILLE PUB,PA,Bucks
PA1091162,UPPER BUCKS TECHNICAL SCHOOL,NTNCWS,3115 RIDGE ROAD,,18944,PERKASIE,03,PA,600,UPPER BUCKS TECHNICAL SCHOOL,PA,Bucks
PA1091163,OUR LADY OF THE SACRED HEART,TNCWS,P O BOX 31,,18927,HILLTOWN,03,PA,115,OUR LADY OF THE SACRED HEART,PA,Bucks
PA1091169,NEW LIFE ISLAND CAMP,TNCWS,PO BOX 480,,08825,FRENCHTOWN,03,PA,75,NEW LIFE ISLAND CAMP,NJ,Bucks
PA1091170,RINGING ROCKS CAMPGROUND,TNCWS,75 WOODLAND DRIVE,,18972,UPPER BLACK EDDY,03,PA,50,RINGING ROCKS CAMPGROUND,PA,Bucks
PA1091174,PHOENIX SPORTS CLUB,TNCWS,301 W BRISTOL ROAD,,19047,FEASTERVILLE,03,PA,100,PHOENIX SPORTS CLUB,PA,Bucks
PA1091175,PHOENIX SWIM CLUB,TNCWS,301 W. BRISTOL ROAD,,19053,FEASTERVILLE,03,PA,30,PHOENIX SWIM CLUB,PA,Bucks
PA1091178,JAMISON PUBLICK HOUSE,TNCWS,1860 GERYVILLE PIKE,,18073,PENNSBURG,03,PA,40,JAMISON PUBLICK HOUSE,PA,Bucks
PA1091180,R %26 S KEYSTONE DINER,TNCWS,4714 BETHLEHEM PIKE,,18969,TELFORD,03,PA,200,R %26 S KEYSTONE DINER,PA,Bucks
PA1091184,DUNKIN DONUTS,TNCWS,800 BUSTLETON PIKE SUITE 1-F,,18954,RICHBORO,03,PA,500,DUNKIN DONUTS,PA,Bucks
PA1091185,FRANCISCOS ON THE RIVER,TNCWS,1253 RIVER ROAD,,18977,WASHINGTON CROSSING,03,PA,70,FRANCISCOS ON THE RIVER,PA,Bucks
PA1091187,COLONIAL WOODS FAM CAMPGROUND,TNCWS,545 LONELY COTTAGE DRIVE,,18972,UPPER BLACK EDDY,03,PA,300,COLONIAL WOODS FAM CAMPGROUND,PA,Bucks
PA1091188,BUBBAS POT BELLY STOVE,TNCWS,1485 N WEST END BLVD (RT 309),,18951,QUAKERTOWN,03,PA,100,BUBBAS POT BELLY STOVE,PA,Bucks
PA1091190,NEW HOPE STAR DINER,TNCWS,463 YORK RD,,18938,NEW HOPE,03,PA,500,NEW HOPE STAR DINER,PA,Bucks
PA1091193,BUCKS COUNTY FISH AND GAME,TNCWS,1745 TURK RD,,18901,DOYLESTOWN,03,PA,50,BUCKS COUNTY FISH AND GAME,PA,Bucks
PA1091198,NORTHAMPTON VALLEY SWIM CLUB,TNCWS,299 NEWTOWN-RICHBORO RD,,18954,RICHBORO,03,PA,80,NORTHAMPTON VALLEY SWIM CLUB,PA,Bucks
PA1091201,DIAMOND RIDGE CAMP,TNCWS,P.O. BOX 297,,18929,JAMISON,03,PA,350,DIAMOND RIDGE CAMP,PA,Bucks
PA1091206,RALPHIES,TNCWS,2295 2ND ST. PIKE,,18940,WRIGHTSTOWN,03,PA,30,RALPHIES,PA,Bucks
